tree_id;max_buds;treatment;date;open_buds;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;39;2;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;102;2;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;37;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;40;3;27.02.2021;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;185;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;50;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;75;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;82;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;79;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;108;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;59;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;147;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;61;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;92;3;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;89;;27.02.2021;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;;27.02.2021;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;117;;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;145;;27.02.2021;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;74;;27.02.2021;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;152;;27.02.2021;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;78;;27.02.2021;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;115;;27.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;81;;27.02.2021;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;59;;27.02.2021;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;77;;27.02.2021;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;120;;27.02.2021;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;114;;27.02.2021;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;151;;27.02.2021;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;98;;27.02.2021;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;149;;27.02.2021;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;196;;27.02.2021;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;51;;27.02.2021;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;125;;27.02.2021;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;82;;27.02.2021;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;87;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;57;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;124;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;91;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;73;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;39;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;60;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;40;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;86;1;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;95;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;85;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;49;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;72;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;75;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;56;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;62;2;28.02.2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;50;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;128;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;113;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;39;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;102;2;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;37;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;40;3;28.02.2021;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;185;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;50;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;75;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;82;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;79;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;108;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;59;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;147;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;61;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;92;3;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;89;;28.02.2021;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;;28.02.2021;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;117;;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;145;;28.02.2021;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;74;;28.02.2021;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;152;;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;78;;28.02.2021;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;115;;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;81;;28.02.2021;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;59;;28.02.2021;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;77;;28.02.2021;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;120;;28.02.2021;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;114;;28.02.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;151;;28.02.2021;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;98;;28.02.2021;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;149;;28.02.2021;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;196;;28.02.2021;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;51;;28.02.2021;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;125;;28.02.2021;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;82;;28.02.2021;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;87;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;57;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;124;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;91;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;73;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;39;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;60;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;40;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;86;1;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;95;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;85;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;49;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;72;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;75;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;56;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;62;2;01.03.2021;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;50;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;128;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;113;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;39;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;102;2;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;37;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;40;3;01.03.2021;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;185;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;50;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;75;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;82;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;79;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;108;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;59;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;147;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;61;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;92;3;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;89;;01.03.2021;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;;01.03.2021;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;117;;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;145;;01.03.2021;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;74;;01.03.2021;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;152;;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;78;;01.03.2021;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;115;;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;81;;01.03.2021;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;59;;01.03.2021;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;77;;01.03.2021;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;120;;01.03.2021;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;114;;01.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;151;;01.03.2021;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;98;;01.03.2021;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;149;;01.03.2021;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;196;;01.03.2021;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;51;;01.03.2021;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;125;;01.03.2021;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;82;;01.03.2021;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;87;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;57;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;124;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;91;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;73;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;39;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;60;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;40;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;86;1;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;95;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;85;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;49;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;72;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;75;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;56;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;62;2;02.03.2021;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;50;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;128;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;113;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;39;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;102;2;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;37;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;40;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;185;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;50;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;75;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;82;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;79;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;108;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;59;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;147;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;61;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;92;3;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;89;;02.03.2021;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;;02.03.2021;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;117;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;145;;02.03.2021;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;74;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;152;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;78;;02.03.2021;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;115;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;81;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;59;;02.03.2021;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;77;;02.03.2021;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;120;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;114;;02.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;151;;02.03.2021;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;98;;02.03.2021;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;149;;02.03.2021;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;196;;02.03.2021;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;51;;02.03.2021;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;125;;02.03.2021;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;82;;02.03.2021;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;87;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;57;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;124;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;91;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;73;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;39;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;60;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;40;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;86;1;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;95;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;85;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;49;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;72;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;75;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;56;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;62;2;03.03.2021;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;50;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;128;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;113;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;39;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;102;2;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;37;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;40;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;185;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;50;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;75;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;82;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;79;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;108;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;59;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;147;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;61;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;92;3;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;89;;03.03.2021;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;;03.03.2021;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;117;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;145;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;74;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;152;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;78;;03.03.2021;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;115;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;81;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;59;;03.03.2021;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;77;;03.03.2021;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;120;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;114;;03.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;151;;03.03.2021;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;98;;03.03.2021;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;149;;03.03.2021;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;196;;03.03.2021;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;51;;03.03.2021;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;125;;03.03.2021;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;82;;03.03.2021;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;87;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;57;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;124;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;91;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;73;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;39;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;60;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;40;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;86;1;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;95;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;85;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;49;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;72;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;75;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;56;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;62;2;04.03.2021;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;50;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;128;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;113;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;39;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;102;2;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;37;3;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;40;3;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;185;3;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;50;3;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;3;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;75;3;04.03.2021;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
